Region,Service,Upfront ,Monthly,First 12 months total,Currency,Configuration summary,Modification & Reason
US East (N. Virginia),AWS VPC,0,47.45,569.4,USD,"Number of NAT Gateways (1) Number of In-use public IPv4 addresses (4), Number of Idle public IPv4 addresses (0)",Increased the number of in-use IPv4 Addresses to increase the availability of the application.
US East (N. Virginia),AWS CloudFront,0,220,2640,USD,"Data transfer out to internet (2000 GB per month), Data transfer out to origin (2000 GB per month), Number of requests (HTTPS) (10000000 per month)",
US East (N. Virginia),Application Load Balancer,0,149.65,1795.8,USD,"Number of Application Load Balancers (2); Processed bytes (EC2 Instances and IP addresses as targets)
Enter the total data processed per ALB for EC2 Instances and IP addresses as targets.
Value",
US East (N. Virginia),S3 Standard,0,230,2760,USD,S3 Standard storage (10000 GB per month),
US East (N. Virginia),RDS,0,"9,579.60",114955.2,USD,"Storage amount (10000 GB), Storage for each RDS instance (General Purpose SSD (gp2)), Nodes (2), Instance type (db.m2.4xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Multi-AZ), Pricing strategy (OnDemand), Additional backup storage (10000 GB)",
US East (N. Virginia),EC2,0,"3,746.85",44962.2,USD,"Tenancy (Shared Instances), Operating system (Linux), Workload (Consistent, Number of instances: 4), Advance EC2 instance (t2.2xlarge), Pricing strategy ( 3yr No Upfront), Enable monitoring (enabled), EBS Storage amount (10000 GB), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month)",Increase the number of EC2 instances to 4 to increase the availabilty of the applications. Also include EBS storage amount for to increase the reliability and resiliency of the applications. 
US East (N. Virginia),AWS Shield,0,"3,768.00",45216,USD,"Cloud Front Usage (10 TB per month), Elastic Load Balancing (ELB) Usage (10 TB per month)","Add AWS Shield to provide extra protections as we use Elastic Load Blancers, AWS Cloud Front and public-facing applications with EC2 instnaces."
US East (N. Virginia),AWS WAF,0,445,5340,USD,"Number of Web Access Control Lists (Web ACLs) utilized (1 per month), Number of Rule Groups per Web ACL (20 per month), Number of Rules inside each Rule Group (20 per month), Number of Rules added per Web ACL (20 per month)",Add an extra layer of protection on the public facing web application